Date,Channel,VAS_Sold,Speed_Upgrades,Emails_Sent,Push_Notifications_Sent
3/31/2025,App,297,411,0,183697
3/31/2025,Web,44,110,0,0
4/1/2025,App,286,451,0,228630
4/1/2025,Web,57,102,0,0
4/2/2025,App,192,295,0,0
4/2/2025,Web,58,93,0,0
4/3/2025,App,213,299,0,0
4/3/2025,Web,73,145,317476,0
4/4/2025,App,158,210,0,0
4/4/2025,Web,46,99,299602,0
4/5/2025,App,116,142,0,0
4/5/2025,Web,34,93,390241,0
4/6/2025,App,148,229,0,259194
4/6/2025,Web,25,57,0,0
4/7/2025,App,162,208,0,0
4/7/2025,Web,55,112,540335,0
4/8/2025,App,234,340,0,250071
4/8/2025,Web,35,77,0,0
4/9/2025,App,160,224,0,0
4/9/2025,Web,44,59,0,0
4/10/2025,App,178,208,0,0
4/10/2025,Web,34,64,0,0
4/11/2025,App,149,215,0,0
4/11/2025,Web,27,77,0,0
4/12/2025,App,96,151,0,0
4/12/2025,Web,26,51,0,0
4/13/2025,App,109,146,0,0
4/13/2025,Web,29,53,0,0
4/14/2025,App,192,342,0,169238
4/14/2025,Web,41,77,0,0
4/15/2025,App,168,226,0,0
4/15/2025,Web,30,61,0,0
4/16/2025,App,244,274,0,117957
4/16/2025,Web,38,62,0,0
4/17/2025,App,158,228,0,0
4/17/2025,Web,57,118,420847,0
4/18/2025,App,153,218,0,0
4/18/2025,Web,46,112,368559,0
4/19/2025,App,109,151,0,0
4/19/2025,Web,25,46,0,0
4/20/2025,App,105,149,0,0
4/20/2025,Web,34,51,0,0
4/21/2025,App,181,224,0,0
4/21/2025,Web,48,63,0,0
4/22/2025,App,163,198,0,0
4/22/2025,Web,60,108,574959,0
4/23/2025,App,171,217,0,0
4/23/2025,Web,54,111,472487,0
4/24/2025,App,147,217,0,0
4/24/2025,Web,37,85,0,0
4/25/2025,App,176,214,0,0
4/25/2025,Web,32,71,0,0
4/26/2025,App,156,241,0,243192
4/26/2025,Web,35,46,0,0
4/27/2025,App,114,160,0,0
4/27/2025,Web,34,39,0,0
4/28/2025,App,182,282,0,0
4/28/2025,Web,50,91,0,0
4/29/2025,App,240,270,0,0
4/29/2025,Web,61,144,438175,0
4/30/2025,App,198,297,0,0
4/30/2025,Web,43,144,698676,0
5/1/2025,App,210,260,0,0
5/1/2025,Web,54,118,568255,0
5/2/2025,App,198,269,0,0
5/2/2025,Web,88,130,741472,0
5/3/2025,App,140,206,0,0
5/3/2025,Web,40,67,0,0
5/4/2025,App,112,137,0,0
5/4/2025,Web,27,49,0,0
5/5/2025,App,142,211,0,0
5/5/2025,Web,35,75,0,0
5/6/2025,App,149,206,0,0
5/6/2025,Web,55,81,0,0
5/7/2025,App,131,197,0,0
5/7/2025,Web,57,91,419736,0
5/8/2025,App,214,309,0,284462
5/8/2025,Web,25,76,0,0
5/9/2025,App,205,301,0,239466
5/9/2025,Web,33,68,0,0
5/10/2025,App,113,139,0,0
5/10/2025,Web,33,72,679592,0
5/11/2025,App,106,149,0,0
5/11/2025,Web,51,66,730518,0
5/12/2025,App,135,212,0,0
5/12/2025,Web,36,76,0,0
5/13/2025,App,256,316,0,271475
5/13/2025,Web,45,51,0,0
5/14/2025,App,136,230,0,0
5/14/2025,Web,42,60,0,0
5/15/2025,App,143,233,0,0
5/15/2025,Web,42,58,0,0
5/16/2025,App,261,309,0,21364
5/16/2025,Web,39,65,0,0
5/17/2025,App,121,125,0,0
5/17/2025,Web,42,69,635114,0
5/18/2025,App,114,144,0,0
5/18/2025,Web,25,58,0,0
5/19/2025,App,153,214,0,0
5/19/2025,Web,43,69,0,0
5/20/2025,App,165,231,0,0
5/20/2025,Web,55,97,337914,0
5/21/2025,App,136,210,0,0
5/21/2025,Web,44,68,0,0
5/22/2025,App,150,178,0,0
5/22/2025,Web,27,61,0,0
5/23/2025,App,166,220,0,0
5/23/2025,Web,40,68,0,0
5/24/2025,App,104,160,0,0
5/24/2025,Web,23,59,0,0
5/25/2025,App,202,229,0,173217
5/25/2025,Web,29,48,0,0
5/26/2025,App,157,224,0,0
5/26/2025,Web,63,114,271102,0
5/27/2025,App,144,207,0,0
5/27/2025,Web,61,127,616297,0
5/28/2025,App,238,366,0,287070
5/28/2025,Web,31,69,0,0
5/29/2025,App,218,266,0,0
5/29/2025,Web,54,101,0,0
5/30/2025,App,196,257,0,0
5/30/2025,Web,55,91,0,0
5/31/2025,App,131,176,0,0
5/31/2025,Web,45,82,0,0
6/1/2025,App,146,180,0,0
6/1/2025,Web,34,58,0,0
6/2/2025,App,301,459,0,242184
6/2/2025,Web,46,96,0,0
6/3/2025,App,307,468,0,138192
6/3/2025,Web,40,113,0,0
6/4/2025,App,170,224,0,0
6/4/2025,Web,41,76,0,0
6/5/2025,App,249,390,0,177764
6/5/2025,Web,33,66,0,0
6/6/2025,App,244,300,0,190102
6/6/2025,Web,32,58,0,0
6/7/2025,App,95,168,0,0
6/7/2025,Web,31,51,0,0
6/8/2025,App,128,145,0,0
6/8/2025,Web,54,76,656879,0
6/9/2025,App,170,221,0,0
6/9/2025,Web,73,108,294451,0
6/10/2025,App,171,233,0,0
6/10/2025,Web,66,112,360219,0
6/11/2025,App,154,211,0,0
6/11/2025,Web,42,65,0,0
6/12/2025,App,146,198,0,0
6/12/2025,Web,48,70,0,0
6/13/2025,App,154,224,0,0
6/13/2025,Web,45,82,0,0
6/14/2025,App,101,150,0,0
6/14/2025,Web,34,54,0,0
6/15/2025,App,125,194,0,0
6/15/2025,Web,16,60,0,0
6/16/2025,App,143,231,0,0
6/16/2025,Web,64,105,609828,0
6/17/2025,App,150,199,0,0
6/17/2025,Web,55,103,375827,0
6/18/2025,App,140,205,0,0
6/18/2025,Web,39,77,0,0
6/19/2025,App,147,221,0,0
6/19/2025,Web,33,66,0,0
6/20/2025,App,181,241,0,0
6/20/2025,Web,37,68,0,0
6/21/2025,App,112,161,0,0
6/21/2025,Web,31,73,424136,0
6/22/2025,App,106,149,0,0
6/22/2025,Web,40,79,461621,0
6/23/2025,App,171,220,0,0
6/23/2025,Web,69,117,386496,0
6/24/2025,App,127,234,0,0
6/24/2025,Web,32,74,0,0
6/25/2025,App,223,352,0,148415
6/25/2025,Web,38,74,0,0
6/26/2025,App,146,230,0,0
6/26/2025,Web,57,103,736187,0
6/27/2025,App,143,219,0,0
6/27/2025,Web,49,112,634541,0
6/28/2025,App,154,209,0,0
6/28/2025,Web,38,64,0,0
6/29/2025,App,204,322,0,128305
6/29/2025,Web,40,56,0,0
6/30/2025,App,351,459,0,226945
6/30/2025,Web,45,110,0,0
7/1/2025,App,208,282,0,0
7/1/2025,Web,78,151,275334,0
7/2/2025,App,169,317,0,0
7/2/2025,Web,82,159,545862,0
7/3/2025,App,174,275,0,0
7/3/2025,Web,82,117,621296,0
7/4/2025,App,156,239,0,0
7/4/2025,Web,34,64,0,0
7/5/2025,App,99,177,0,0
7/5/2025,Web,22,50,0,0
7/6/2025,App,110,172,0,0
7/6/2025,Web,32,51,0,0
7/7/2025,App,205,330,0,64999
7/7/2025,Web,43,66,0,0
7/8/2025,App,161,238,0,0
7/8/2025,Web,40,76,0,0
7/9/2025,App,219,333,0,242686
7/9/2025,Web,33,73,0,0
7/10/2025,App,150,239,0,0
7/10/2025,Web,66,124,503324,0
7/11/2025,App,159,213,0,0
7/11/2025,Web,60,97,646541,0
7/12/2025,App,105,156,0,0
7/12/2025,Web,24,49,0,0
7/13/2025,App,102,137,0,0
7/13/2025,Web,23,51,0,0
7/14/2025,App,145,230,0,0
7/14/2025,Web,58,106,410648,0
7/15/2025,App,177,252,0,0
7/15/2025,Web,54,135,556833,0
7/16/2025,App,253,331,0,247004
7/16/2025,Web,49,70,0,0
7/17/2025,App,157,219,0,0
7/17/2025,Web,25,67,0,0
7/18/2025,App,171,225,0,0
7/18/2025,Web,52,106,264003,0
7/19/2025,App,102,156,0,0
7/19/2025,Web,25,51,0,0
7/20/2025,App,160,247,0,281868
7/20/2025,Web,25,50,0,0
7/21/2025,App,153,228,0,0
7/21/2025,Web,34,54,0,0
7/22/2025,App,147,215,0,0
7/22/2025,Web,49,135,644322,0
7/23/2025,App,137,223,0,0
7/23/2025,Web,54,72,0,0
7/24/2025,App,146,224,0,0
7/24/2025,Web,38,65,0,0
7/25/2025,App,156,208,0,0
7/25/2025,Web,34,84,0,0
7/26/2025,App,125,175,0,0
7/26/2025,Web,28,46,0,0
7/27/2025,App,142,240,0,236026
7/27/2025,Web,38,49,0,0
7/28/2025,App,150,215,0,0
7/28/2025,Web,31,78,0,0
7/29/2025,App,171,293,0,0
7/29/2025,Web,99,150,334455,0
7/30/2025,App,322,451,0,108116
7/30/2025,Web,50,81,0,0
7/31/2025,App,307,420,0,263724
7/31/2025,Web,62,104,0,0
8/1/2025,App,219,308,0,0
8/1/2025,Web,42,80,0,0
8/2/2025,App,142,202,0,0
8/2/2025,Web,32,58,0,0
8/3/2025,App,172,216,0,0
8/3/2025,Web,31,49,0,0
8/4/2025,App,246,373,0,296216
8/4/2025,Web,32,69,0,0
8/5/2025,App,249,304,0,193725
8/5/2025,Web,39,63,0,0
8/6/2025,App,160,224,0,0
8/6/2025,Web,37,71,0,0
8/7/2025,App,223,348,0,248276
8/7/2025,Web,40,66,0,0
8/8/2025,App,154,218,0,0
8/8/2025,Web,49,91,729201,0
8/9/2025,App,105,161,0,0
8/9/2025,Web,28,50,0,0
8/10/2025,App,105,147,0,0
8/10/2025,Web,28,51,0,0
8/11/2025,App,141,253,0,0
8/11/2025,Web,57,79,0,0
8/12/2025,App,188,225,0,0
8/12/2025,Web,61,96,360739,0
8/13/2025,App,234,298,0,286225
8/13/2025,Web,50,73,0,0
8/14/2025,App,225,321,0,292686
8/14/2025,Web,34,75,0,0
8/15/2025,App,177,237,0,0
8/15/2025,Web,52,112,584641,0
8/16/2025,App,115,173,0,0
8/16/2025,Web,26,41,0,0
8/17/2025,App,125,158,0,0
8/17/2025,Web,27,69,410358,0
8/18/2025,App,256,352,0,81483
8/18/2025,Web,48,89,0,0
8/19/2025,App,171,222,0,0
8/19/2025,Web,35,66,0,0
8/20/2025,App,223,324,0,133435
8/20/2025,Web,46,68,0,0
8/21/2025,App,250,358,0,114132
8/21/2025,Web,38,58,0,0
8/22/2025,App,154,230,0,0
8/22/2025,Web,46,85,0,0
8/23/2025,App,113,139,0,0
8/23/2025,Web,40,76,301463,0
8/24/2025,App,110,155,0,0
8/24/2025,Web,34,73,268631,0
8/25/2025,App,210,342,0,241694
8/25/2025,Web,45,83,0,0
8/26/2025,App,164,242,0,0
8/26/2025,Web,67,90,387842,0
8/27/2025,App,156,240,0,0
8/27/2025,Web,49,76,0,0
8/28/2025,App,147,231,0,0
8/28/2025,Web,37,82,0,0
8/29/2025,App,195,325,0,0
8/29/2025,Web,85,144,384734,0
8/30/2025,App,147,218,0,0
8/30/2025,Web,64,70,680526,0
8/31/2025,App,167,198,0,0
8/31/2025,Web,48,91,489564,0
9/1/2025,App,231,315,0,0
9/1/2025,Web,68,106,0,0
9/2/2025,App,210,323,0,0
9/2/2025,Web,72,150,724519,0
9/3/2025,App,232,313,0,0
9/3/2025,Web,55,106,0,0
9/4/2025,App,170,246,0,0
9/4/2025,Web,61,103,461448,0
9/5/2025,App,172,238,0,0
9/5/2025,Web,61,112,587540,0
9/6/2025,App,118,197,0,0
9/6/2025,Web,28,78,739197,0
9/7/2025,App,120,164,0,0
9/7/2025,Web,43,79,346891,0
9/8/2025,App,156,247,0,0
9/8/2025,Web,39,87,0,0
9/9/2025,App,153,263,0,0
9/9/2025,Web,51,88,727842,0
9/10/2025,App,256,364,0,299470
9/10/2025,Web,51,73,0,0
9/11/2025,App,166,254,0,0
9/11/2025,Web,47,72,0,0
9/12/2025,App,153,213,0,0
9/12/2025,Web,41,56,0,0
9/13/2025,App,123,184,0,0
9/13/2025,Web,28,42,0,0
9/14/2025,App,172,255,0,260210
9/14/2025,Web,30,53,0,0
9/15/2025,App,277,349,0,201037
9/15/2025,Web,44,67,0,0
9/16/2025,App,246,354,0,186780
9/16/2025,Web,36,64,0,0
9/17/2025,App,188,218,0,0
9/17/2025,Web,64,100,269714,0
9/18/2025,App,164,212,0,0
9/18/2025,Web,46,69,0,0
9/19/2025,App,170,248,0,0
9/19/2025,Web,57,78,0,0
9/20/2025,App,120,156,0,0
9/20/2025,Web,23,44,0,0
9/21/2025,App,109,177,0,0
9/21/2025,Web,46,63,712744,0
9/22/2025,App,165,213,0,0
9/22/2025,Web,32,79,0,0
9/23/2025,App,152,238,0,0
9/23/2025,Web,53,70,0,0
9/24/2025,App,178,218,0,0
9/24/2025,Web,44,77,0,0
9/25/2025,App,256,367,0,133916
9/25/2025,Web,53,73,0,0
9/26/2025,App,165,242,0,0
9/26/2025,Web,44,72,0,0
9/27/2025,App,126,183,0,0
9/27/2025,Web,45,69,430105,0
9/28/2025,App,223,352,0,274652
9/28/2025,Web,43,74,0,0
9/29/2025,App,227,347,0,0
9/29/2025,Web,62,94,0,0
9/30/2025,App,197,318,0,0
9/30/2025,Web,58,94,0,0
10/1/2025,App,191,300,0,0
10/1/2025,Web,63,121,552274,0
10/2/2025,App,227,322,0,0
10/2/2025,Web,71,97,0,0
10/3/2025,App,226,313,0,0
10/3/2025,Web,81,127,600180,0
10/4/2025,App,109,161,0,0
10/4/2025,Web,45,69,321152,0
10/5/2025,App,109,172,0,0
10/5/2025,Web,25,46,0,0
10/6/2025,App,166,249,0,0
10/6/2025,Web,54,124,365269,0
10/7/2025,App,160,244,0,0
10/7/2025,Web,39,66,0,0
10/8/2025,App,243,388,0,283939
10/8/2025,Web,51,63,0,0
10/9/2025,App,262,382,0,128318
10/9/2025,Web,43,75,0,0
10/10/2025,App,182,269,0,0
10/10/2025,Web,47,79,0,0
10/11/2025,App,124,158,0,0
10/11/2025,Web,24,39,0,0
10/12/2025,App,150,234,0,195444
10/12/2025,Web,30,45,0,0
10/13/2025,App,168,263,0,0
10/13/2025,Web,37,73,0,0
10/14/2025,App,171,250,0,0
10/14/2025,Web,39,62,0,0
10/15/2025,App,247,358,0,246266
10/15/2025,Web,37,63,0,0
10/16/2025,App,159,228,0,0
10/16/2025,Web,42,76,0,0
10/17/2025,App,164,251,0,0
10/17/2025,Web,53,57,0,0
10/18/2025,App,116,194,0,0
10/18/2025,Web,28,39,0,0
10/19/2025,App,124,154,0,0
10/19/2025,Web,55,69,507826,0
10/20/2025,App,168,213,0,0
10/20/2025,Web,48,97,626103,0
10/21/2025,App,174,252,0,0
10/21/2025,Web,34,67,0,0
10/22/2025,App,141,234,0,0
10/22/2025,Web,63,108,371711,0
10/23/2025,App,154,239,0,0
10/23/2025,Web,46,79,0,0
10/24/2025,App,265,336,0,243653
10/24/2025,Web,44,68,0,0
10/25/2025,App,186,244,0,177316
10/25/2025,Web,31,55,0,0
10/26/2025,App,99,161,0,0
10/26/2025,Web,34,58,534631,0
10/27/2025,App,270,382,0,214382
10/27/2025,Web,38,79,0,0
10/28/2025,App,178,220,0,0
10/28/2025,Web,42,73,0,0
10/29/2025,App,198,314,0,0
10/29/2025,Web,94,139,570366,0
10/30/2025,App,345,445,0,125104
10/30/2025,Web,55,67,0,0
10/31/2025,App,224,321,0,0
10/31/2025,Web,111,139,406631,0
