month,year,sales
January,2023,125467.89
February,2023,98345.67
March,2023,115678.45
April,2023,132456.78
May,2023,143678.90
June,2023,156789.23
July,2023,167890.45
August,2023,178901.23
September,2023,145678.90
October,2023,134567.89
November,2023,121234.56
December,2023,189456.78
January,2024,134567.89
February,2024,107895.67
March,2024,123456.78
April,2024,145678.90
May,2024,158901.23
June,2024,167890.45
July,2024,178923.45
August,2024,189012.34
September,2024,165432.10
October,2024,143210.98
November,2024,132109.87
December,2024,198765.43
October,2025,210876.54
